timestamp,x,y
1743449789.723041,498,403
1743449789.8614905,507,410
1743449789.9736428,439,445
1743449790.0708203,467,462
1743449790.1603415,496,471
1743449790.2527456,510,475
1743449790.3458312,513,477
1743449790.4255989,514,478
1743449790.5184224,423,479
1743449790.6145904,392,479
1743449790.7076943,391,479
1743449790.801364,391,480
1743449790.8813558,410,480
1743449790.9917588,467,480
1743449791.071335,496,480
1743449791.158853,515,480
1743449791.2419777,524,480
1743449791.3067276,524,480
1743449791.3841603,524,480
1743449791.467036,520,480
1743449791.5511377,441,480
1743449791.6342096,421,480
1743449791.6938252,410,480
1743449791.7736654,386,480
1743449791.8536842,379,480
1743449791.9342504,384,480
1743449792.063368,392,480
1743449792.2134793,396,480
1743449792.290417,398,480
1743449792.3694043,399,480
1743449792.432591,385,480
1743449792.5236819,378,480
1743449792.599626,389,480
1743449792.678343,400,480
1743449792.7408388,391,480
1743449792.8225718,386,480
1743449792.9001353,384,480
1743449792.9987016,378,480
1743449793.0830402,399,480
1743449793.15558,409,480
1743449793.2243395,471,480
1743449793.3039002,503,480
1743449793.3888173,518,480
1743449793.4720669,526,480
1743449793.5417492,511,480
1743449793.614094,456,480
1743449793.6918857,428,480
1743449793.7725194,414,480
1743449793.8575592,412,480
1743449793.9325166,416,480
1743449794.0323374,403,480
1743449794.1361878,402,480
1743449794.2238948,334,480
1743449794.3057275,305,480
1743449794.3847592,291,480
1743449794.468309,284,480
1743449794.5411716,303,480
1743449794.6149685,313,480
1743449794.6954837,357,480
1743449794.7700655,383,480
1743449794.8546429,392,480
1743449794.9201715,396,480
1743449795.0038664,408,480
1743449795.0857084,347,480
1743449795.1651707,312,480
1743449795.2423422,294,480
1743449795.3188918,285,480
1743449795.4060802,300,480
1743449795.4760869,288,480
1743449795.5372372,282,480
1743449795.6211333,284,480
1743449795.7109964,290,480
1743449795.7879558,292,480
1743449795.875219,304,480
1743449795.9588468,314,480
1743449796.0409417,295,480
1743449796.151807,286,480
1743449796.240242,300,480
1743449796.3548572,341,480
1743449796.4394612,390,480
1743449796.5215502,414,480
1743449796.5865843,426,480
1743449796.6758564,433,480
1743449796.7373736,440,480
1743449796.80194,444,480
1743449796.8819492,484,480
1743449797.0252213,519,464
1743449797.1447444,479,472
1743449797.2378292,425,476
1743449797.4732318,408,478
1743449797.5678601,399,479
1743449797.6617827,390,479
1743449797.7540286,386,479
1743449797.8925369,321,479
1743449797.9884443,289,479
1743449798.0834227,272,479
1743449798.3354053,226,480
1743449798.4265828,203,480
1743449798.5313303,158,480
1743449798.6732044,136,480
1743449798.7863598,129,480
1743449798.878895,126,480
1743449799.871644,134,480
1743449799.9862306,133,480
1743449800.0746608,138,480
1743449800.174511,121,480
1743449800.2663732,113,480
1743449800.3544888,113,480
1743449800.4627218,118,480
1743449800.574522,135,480
1743449800.6666465,134,480
1743449800.7624173,133,480
1743449800.859288,142,480
1743449801.0083473,142,480
1743449801.1411526,133,480
1743449801.2368562,128,480
1743449801.345738,130,480
1743449801.5661461,136,480
1743449801.6739,139,480
1743449801.7873592,141,480
1743449801.8990545,142,480
1743449802.0064204,142,480
1743449802.1174011,142,480
1743449802.2248054,142,480
1743449802.318377,142,480
1743449802.4289932,142,480
1743449802.536189,147,480
1743449802.6443596,149,480
1743449802.7416434,160,480
1743449802.8521173,161,480
1743449802.945273,156,480
1743449803.1235888,154,480
1743449803.2436388,148,480
1743449803.3534691,145,480
1743449803.4605556,144,480
1743449803.6121438,148,480
1743449803.7433407,140,480
1743449803.837323,127,480
1743449803.9335563,120,480
1743449804.0316498,117,480
1743449804.1927996,111,480
1743449804.307764,108,480
1743449804.4421532,101,480
1743449804.5752664,88,480
1743449804.681841,82,480
1743449804.7858944,79,480
1743449804.8954897,77,480
1743449805.0052457,76,480
1743449805.1184468,76,480
1743449805.2117646,76,480
1743449805.324891,76,480
1743449805.4370155,76,480
1743449805.54971,76,480
1743449805.650439,76,480
1743449805.7608788,95,480
1743449805.869,104,480
1743449805.980248,109,480
1743449806.0905702,116,480
1743449806.188167,120,480
1743449806.2926893,122,480
1743449806.388274,113,480
1743449806.4829278,113,480
1743449806.592358,113,480
1743449806.7043562,123,480
1743449806.8125358,128,480
1743449806.9091656,130,480
1743449806.9971304,131,480
1743449807.090999,122,480
1743449807.1844492,118,480
1743449807.283279,106,480
1743449807.390392,100,480
1743449807.489018,102,480
1743449807.6006997,98,480
1743449807.7039132,101,480
1743449807.8151248,98,480
1743449807.909414,91,480
1743449808.0578656,93,480
1743449808.203212,94,480
1743449808.3435342,99,480
1743449808.4887004,97,480
1743449808.5904088,96,480
1743449808.6854804,95,480
1743449808.7887294,95,480
1743449808.889153,85,480
1743449808.995485,71,480
1743449809.1164017,49,480
1743449809.2193031,62,480
1743449809.322044,69,480
1743449809.4591715,96,480
1743449809.5607657,119,480
1743449809.6664274,121,480
1743449809.7604074,117,480
1743449809.8585296,121,480
1743449810.058373,265,480
1743449810.1965363,333,480
1743449810.3453584,381,480
1743449810.4554315,434,448
1743449810.5730479,422,440
1743449810.682599,320,460
1743449810.7922046,279,470
1743449810.9038525,273,475
1743449811.0159276,279,477
1743449811.1229684,301,478
1743449811.2161305,312,479
1743449811.312315,318,479
1743449811.422201,345,479
1743449811.5326326,358,479
1743449811.640522,365,480
1743449811.7363849,392,480
1743449811.8548872,410,480
1743449811.9591465,429,480
1743449812.051729,438,480
1743449812.1479604,477,480
1743449812.249984,539,480
1743449812.3495734,589,480
1743449812.442665,614,480
1743449812.5392494,627,480
1743449812.691429,633,480
1743449812.8296843,637,480
1743449812.9175558,638,480
1743449812.9985998,639,480
1743449813.092757,639,480
1743449813.185368,639,480
1743449813.2827308,640,480
1743449813.4289,640,480
