timestamp,x,y
1743450285.6523187,164,480
1743450285.799984,155,480
1743450285.9377022,151,480
1743450286.0806234,165,480
1743450286.2204928,172,480
1743450286.3661902,184,480
1743450286.4817843,174,480
1743450286.615964,169,480
1743450286.7205598,125,480
1743450286.8288348,128,480
1743450286.9416885,137,480
1743450287.0489109,216,480
1743450287.1483898,255,480
1743450287.241454,299,480
1743450287.3483224,330,480
1743450287.4419858,361,480
1743450287.5536418,410,480
1743450287.6603982,442,480
1743450287.7749844,459,480
1743450287.8829558,459,480
1743450287.978752,492,480
1743450288.0865674,516,480
1743450288.1817555,537,480
1743450288.2893353,539,480
1743450288.4056318,523,480
1743450288.5100539,515,480
1743450288.6206622,511,480
1743450288.7588556,501,480
1743450288.860162,480,480
1743450288.9601305,469,480
1743450289.051284,464,480
1743450289.2010984,461,480
1743450289.374066,460,480
1743450289.5123298,492,480
1743450289.616897,516,480
1743450289.7067451,528,480
1743450289.8058653,477,480
1743450289.911832,451,480
1743450290.0057838,438,480
1743450290.0999238,415,480
1743450290.1969225,396,480
1743450290.293317,370,480
1743450290.3857577,357,480
1743450290.4964466,268,480
1743450290.6073384,232,480
1743450290.72075,213,480
1743450290.8294845,196,480
1743450290.922613,139,480
1743450291.0166693,110,480
1743450291.110597,96,480
1743450291.224861,80,480
1743450291.3298068,72,480
1743450291.4389608,52,480
1743450291.5366921,33,480
1743450291.6456192,24,480
1743450291.769698,12,480
1743450291.8780937,6,480
1743450291.9870775,3,480
1743450292.0958009,1,480
1743450292.2053275,0,480
1743450292.2978714,0,480
1743450292.3942184,0,480
1743450292.5236483,0,480
1743450292.6154563,0,480
1743450292.7100384,0,480
1743450292.8614426,0,480
1743450292.9759865,0,480
1743450293.074001,0,480
1743450293.1707032,0,480
1743450293.2825153,0,480
1743450293.377225,0,480
1743450293.4803689,0,480
1743450293.577542,0,480
1743450293.6888423,0,480
1743450293.791844,0,480
1743450293.8889368,0,480
1743450293.9939904,0,480
1743450294.0990133,0,480
1743450294.209464,0,480
1743450294.3045259,0,480
1743450294.399763,0,480
1743450294.5068638,0,480
1743450294.602866,0,480
1743450294.7132251,0,480
1743450294.8072467,0,480
1743450294.9141128,0,480
1743450295.0227764,0,480
1743450295.1313565,0,480
1743450295.2396684,0,480
1743450295.3508515,0,480
1743450295.4599643,0,480
1743450295.5544393,0,480
1743450295.6674943,0,480
1743450295.7756734,0,480
1743450295.8735726,0,480
1743450295.9796216,0,480
1743450296.0753481,0,480
1743450296.1882977,0,480
1743450296.295282,0,480
1743450296.3992927,0,480
1743450296.5121164,0,480
1743450296.6227753,0,480
1743450296.7165318,0,480
1743450296.8277814,0,480
1743450296.974303,0,480
1743450297.115967,0,480
1743450297.264015,0,480
1743450297.3762636,0,480
1743450297.467328,0,480
1743450297.5737126,0,480
1743450297.6537638,0,480
1743450297.7438045,0,480
1743450297.8387969,0,480
1743450297.9324195,0,480
1743450298.0260568,0,480
1743450298.1168127,0,480
1743450298.2131789,0,480
1743450298.3042283,0,480
1743450298.383367,0,480
1743450298.4645174,0,480
1743450298.540469,0,480
1743450298.629637,0,480
1743450298.7057047,0,480
1743450298.7847471,0,480
1743450298.8656132,0,480
1743450298.9418938,0,480
1743450299.0215068,0,480
1743450299.0832622,0,480
1743450299.1600986,0,480
1743450299.240032,0,480
1743450299.324355,0,480
1743450299.4140697,0,480
1743450299.495966,0,480
1743450299.59308,90,480
1743450299.6814363,135,480
1743450299.758686,174,480
1743450299.841872,226,480
1743450299.9363773,301,480
1743450300.0154088,339,480
1743450300.097,457,480
1743450300.1835198,335,480
1743450300.2615597,249,480
1743450300.3435662,206,480
1743450300.419081,226,480
1743450300.5145903,236,480
1743450300.594615,241,480
1743450300.6891487,186,480
1743450300.7805836,158,480
1743450300.8649504,136,480
1743450300.9397116,92,480
1743450301.0174031,70,480
1743450301.096517,92,480
1743450301.1900306,70,480
1743450301.2819617,35,480
1743450301.3614874,17,480
1743450301.4405046,8,480
1743450301.5327187,4,480
1743450301.612801,2,480
1743450301.6943328,0,480
1743450301.7731767,0,480
1743450301.8515131,0,480
1743450301.9311795,0,480
1743450302.0264091,0,480
1743450302.1061368,0,480
1743450302.1827195,0,480
1743450302.262543,0,480
1743450302.3576787,0,480
1743450302.5796878,0,480
1743450302.6755064,0,480
1743450302.7736387,0,480
1743450302.8814578,0,480
1743450302.9816365,0,480
1743450303.0898705,0,480
1743450303.1848204,0,480
1743450303.297369,0,480
1743450303.4079015,0,480
1743450303.6164968,0,480
1743450303.7090986,0,480
1743450303.801237,0,480
1743450303.896053,0,480
1743450304.0064821,0,480
1743450304.103485,0,480
1743450304.1962886,0,480
1743450304.2897081,0,480
1743450304.3955107,73,480
1743450304.478299,249,480
1743450304.5731428,338,480
1743450304.650919,489,480
1743450304.7314613,565,480
1743450304.8110156,602,480
1743450304.9064827,621,480
1743450304.9881015,631,480
1743450305.077391,635,480
